APPLICANT,DETAILED_ID,JOB_ID,DESIGNATION,COMBINED_LOCATION,CITY,STATE,COUNTRY,COMPANY_ID,COMPANY_NAME,COMPANY_ID,EMPLOYEE_COUNT,FOLLOWERS
787,578000,3785000,Lead Project Control Analyst,"Hyderabad, Telangana, India",Hyderabad,Telangana,India,11107001,GE Digital,11107001,3030,13217
705,578001,3785001,F&A Manager,"Bhiwadi, Rajasthan, India",Bhiwadi,Rajasthan,India,11107002,Procter & Gamble,11107002,811,99571
255,578002,3785002,Business Development Associate,"Ranchi, Jharkhand, India",Ranchi,Jharkhand,India,11107003,Sterve,11107003,2213,26511
656,578003,3785003,IT Business Analyst,"Pune, Maharashtra, India",Pune,Maharashtra,India,11107004,Citi,11107004,4170,89998
231,578004,3785004,Business Development Manager,"Hyderabad, Telangana, India",Hyderabad,Telangana,India,11107005,CHEMTEX LABS,11107005,593,25729
245,578005,3785005,Retail Executive,"Gurugram, Haryana, India",Gurugram,Haryana,India,11107006,LFactor Cosmetics,11107006,4505,21332
592,578006,3785006,Business Development Specialist,"Vadodara, Gujarat, India",Vadodara,Gujarat,India,11107007,Rockers Technology,11107007,746,25472
788,578007,3785007,Business Analyst,"Hyderabad, Telangana, India",Hyderabad,Telangana,India,11107008,Deloitte,11107008,4983,92967
794,578008,3785008,Digital Marketing Internship in Ahmedabad at Rede Design Studio,"Ahmedabad, Gujarat, India",Ahmedabad,Gujarat,India,11107009,Rede Design Studio,11107009,3318,3110
418,578009,3785009,Cluster Sales Analyst,"Bengaluru, Karnataka, India",Bengaluru,Karnataka,India,11107010,DIAGEO India,11107010,325,68709
411,578010,3785010,Assistant Professor,"Bhavnagar, Gujarat, India",Bhavnagar,Gujarat,India,11107011,Gyanmanjari Group of Colleges,11107011,3615,100928
340,578011,3785011,Data Science Intern,India,India,NULL,NULL,11107012,Corizo,11107012,4623,25040
637,578012,3785012,Data Science Internship in Hyderabad at SmatSocial,"Hyderabad, Telangana, India",Hyderabad,Telangana,India,11107013,SmatSocial,11107013,2502,103792
762,578013,3785013,Associate Power BI Analyst,"Bengaluru, Karnataka, India",Bengaluru,Karnataka,India,11107014,Novo Nordisk,11107014,782,20363
576,578014,3785014,Social Media Analyst,"Ahmedabad, Gujarat, India",Ahmedabad,Gujarat,India,11107015,HGP Solutions Pvt. Ltd,11107015,1780,33139
643,578015,3785015,Assistant Supervisor,India,India,NULL,NULL,11107016,Business Owner Succession Strategies (BOSS) Group,11107016,1900,21093
533,578016,3785016,Microsoft Power BI Application Developer,"Hyderabad, Telangana, India",Hyderabad,Telangana,India,11107017,Accenture in India,11107017,3460,3957
289,578017,3785017,Analyst/Senior Analyst - Financial Data Management,"Hyderabad, Telangana, India",Hyderabad,Telangana,India,11107018,D. E. Shaw India Private Limited,11107018,3428,93094
711,578018,3785018,Associate Project Manager,"Bengaluru, Karnataka, India",Bengaluru,Karnataka,India,11107019,Novo Nordisk,11107019,3328,17952
709,578019,3785019,Consultant - Business Consulting Risk - TMT - Risk Assurance - Mumbai,"Mumbai, Maharashtra, India",Mumbai,Maharashtra,India,11107020,EY,11107020,2438,93914
281,578020,3785020,Business Executive,"Chennai, Tamil Nadu, India",Chennai,Tamil Nadu,India,11107021,KSBS SOLAR,11107021,4952,101317
561,578021,3785021,Manager,"Pune, Maharashtra, India",Pune,Maharashtra,India,11107022,SQUARE CAPITAL ADVISORY SERVICES PRIVATE LIMITED,11107022,4927,8290
361,578022,3785022,Business Development Executive (Ahmedabad) IT SALES - (2-5 YEARS EXP),"Ahmedabad, Gujarat, India",Ahmedabad,Gujarat,India,11107023,Jain Technosoft,11107023,1500,85130
340,578023,3785023,Web Development Internship in Ahmedabad at Simulas,"Ahmedabad, Gujarat, India",Ahmedabad,Gujarat,India,11107024,Simulas,11107024,756,24010
757,578024,3785024,Process Specialist,"Bengaluru, Karnataka, India",Bengaluru,Karnataka,India,11107025,Cargill,11107025,4231,44521
132,578025,3785025,Product Analyst,"Bengaluru, Karnataka, India",Bengaluru,Karnataka,India,11107026,Furlenco,11107026,1734,91345
375,578026,3785026,Sr. Data Analyst,"Maharashtra, India",Maharashtra,India,NULL,11107027,S5 Agency World Ltd,11107027,4655,63858
239,578027,3785027,Power Bi,"Bengaluru, Karnataka, India",Bengaluru,Karnataka,India,11107028,Tata Consultancy Services,11107028,2887,37939
534,578028,3785028,Master Data Specialist,"Hyderabad, Telangana, India",Hyderabad,Telangana,India,11107029,ManpowerGroup India,11107029,2163,48006
519,578029,3785029,Quantitative Research Analyst - IIT/NIT/ISI/BITS/CMI,"Ahmedabad, Gujarat, India",Ahmedabad,Gujarat,India,11107030,LST Capital,11107030,86,21155
727,578030,3785030,Associate Consultant - Data & Intelligence,"Chennai, Tamil Nadu, India",Chennai,Tamil Nadu,India,11107031,ZoomRx,11107031,574,23058
189,578031,3785031,2023 Global Data Analytics - Mumbai,"Mumbai, Maharashtra, India",Mumbai,Maharashtra,India,11107032,Bloomberg,11107032,4669,25079
395,578032,3785032,Data Researcher I,"Hyderabad, Telangana, India",Hyderabad,Telangana,India,11107033,ICE,11107033,141,54223
354,578033,3785033,Technology Analyst,"Indore, Madhya Pradesh, India",Indore,Madhya Pradesh,India,11107034,Infosys,11107034,3250,47000
784,578034,3785034,Insights Analyst,"Bengaluru, Karnataka, India",Bengaluru,Karnataka,India,11107035,Thomson Reuters,11107035,1220,49472
566,578035,3785035,"Associate Consultant, TS","Ahmedabad, Gujarat, India",Ahmedabad,Gujarat,India,11107036,Conga,11107036,889,24517
788,578036,3785036,Associate - Kolkata - Y 14 - Technology Consulting,"Kolkata, West Bengal, India",Kolkata,West Bengal,India,11107037,PwC India,11107037,2603,96335
681,578037,3785037,Research Associate (Survey Programming),"Vadodara, Gujarat, India",Vadodara,Gujarat,India,11107038,Numerator,11107038,1628,84485
735,578038,3785038,Business Operations Associate,"Bengaluru, Karnataka, India",Bengaluru,Karnataka,India,11107039,Arrow Electronics,11107039,1748,37566
749,578039,3785039,Project Control Analyst,"Hyderabad, Telangana, India",Hyderabad,Telangana,India,11107040,GE Digital,11107040,790,36246
65,578040,3785040,"Industry X.0 (IOT, Industry 4.0)","Delhi, India",Delhi,India,NULL,11107041,KPMG India,11107041,3107,20196
47,578041,3785041,Jr. Automation Engineer,"Mumbai, Maharashtra, India",Mumbai,Maharashtra,India,11107042,Burns & McDonnell India,11107042,4344,96195
665,578042,3785042,Demand Planning Analyst,"Anupgarh, Rajasthan, India",Anupgarh,Rajasthan,India,11107043,The Goodyear Tire & Rubber Company,11107043,4011,39514
44,578043,3785043,MIS- Data Analytics,"Mumbai, Maharashtra, India",Mumbai,Maharashtra,India,11107044,Wonderchef Home Appliances Pvt Ltd.,11107044,3531,59607
85,578044,3785044,Executive Production Planning,"Ahmedabad, Gujarat, India",Ahmedabad,Gujarat,India,11107045,Faith Industries Ltd.,11107045,1532,32055
467,578045,3785045,Associate - Graduate Job (January Start),"Mumbai, Maharashtra, India",Mumbai,Maharashtra,India,11107046,Third Bridge Group Limited,11107046,104,44836
335,578046,3785046,CAN - Analyst,"Bangalore Urban, Karnataka, India",Bangalore Urban,Karnataka,India,11107047,SUN Mobility,11107047,103,56239
172,578047,3785047,2023 Global Data Analytics - Mumbai,"Mumbai, Maharashtra, India",Mumbai,Maharashtra,India,11107048,Bloomberg,11107048,3135,40432
605,578048,3785048,Data Researcher I,"Hyderabad, Telangana, India",Hyderabad,Telangana,India,11107049,ICE,11107049,1731,53805
498,578049,3785049,Product Analyst,"Bengaluru, Karnataka, India",Bengaluru,Karnataka,India,11107050,Furlenco,11107050,3559,75821
72,578050,3785050,Sr. Data Analyst,"Maharashtra, India",Maharashtra,India,NULL,11107051,S5 Agency World Ltd,11107051,4709,33784
402,578051,3785051,Quantitative Research Analyst - IIT/NIT/ISI/BITS/CMI,"Ahmedabad, Gujarat, India",Ahmedabad,Gujarat,India,11107052,LST Capital,11107052,1190,34280
453,578052,3785052,Technology Analyst,"Indore, Madhya Pradesh, India",Indore,Madhya Pradesh,India,11107053,Infosys,11107053,3546,97084
131,578053,3785053,Insights Analyst,"Bengaluru, Karnataka, India",Bengaluru,Karnataka,India,11107054,Thomson Reuters,11107054,1601,92716
256,578054,3785054,Business Operations Associate,"Bengaluru, Karnataka, India",Bengaluru,Karnataka,India,11107055,Arrow Electronics,11107055,1876,54384
320,578055,3785055,Associate - Kolkata - Y 14 - Technology Consulting,"Kolkata, West Bengal, India",Kolkata,West Bengal,India,11107056,PwC India,11107056,2391,71042
789,578056,3785056,Research Associate (Survey Programming),"Vadodara, Gujarat, India",Vadodara,Gujarat,India,11107057,Numerator,11107057,1822,104345
71,578057,3785057,"Associate Consultant, TS","Ahmedabad, Gujarat, India",Ahmedabad,Gujarat,India,11107058,Conga,11107058,4271,59303
259,578058,3785058,Project Control Analyst,"Hyderabad, Telangana, India",Hyderabad,Telangana,India,11107059,GE Digital,11107059,1991,41672
193,578059,3785059,Cost Optimization Analyst,"Chennai, Tamil Nadu, India",Chennai,Tamil Nadu,India,11107060,Ford Motor Company,11107060,2993,28601
579,578060,3785060,Power BI,"Hyderabad, Telangana, India",Hyderabad,Telangana,India,11107061,Tata Consultancy Services,11107061,1678,50890
232,578061,3785061,Payroll Coordinator,"Bangalore Urban, Karnataka, India",Bangalore Urban,Karnataka,India,11107062,Ingersoll Rand,11107062,1534,81496
555,578062,3785062,Associate Data Scientist,"Indore, Madhya Pradesh, India",Indore,Madhya Pradesh,India,11107063,Uplers,11107063,259,54808
349,578063,3785063,Business Development Executive,"Ahmedabad, Gujarat, India",Ahmedabad,Gujarat,India,11107064,YuDoo,11107064,4454,42159
26,578064,3785064,Jr. Automation Engineer,"Mumbai, Maharashtra, India",Mumbai,Maharashtra,India,11107065,Burns & McDonnell India,11107065,4643,28078
476,578065,3785065,Associate Consultant - Data & Intelligence,"Chennai, Tamil Nadu, India",Chennai,Tamil Nadu,India,11107066,ZoomRx,11107066,344,83505
119,578066,3785066,Demand Planning Analyst,"Anupgarh, Rajasthan, India",Anupgarh,Rajasthan,India,11107067,The Goodyear Tire & Rubber Company,11107067,1596,67515
277,578067,3785067,Master Data Specialist,"Hyderabad, Telangana, India",Hyderabad,Telangana,India,11107068,ManpowerGroup India,11107068,819,77431
200,578068,3785068,Associate - Graduate Job (January Start),"Mumbai, Maharashtra, India",Mumbai,Maharashtra,India,11107069,Third Bridge Group Limited,11107069,644,7755
452,578069,3785069,Executive Production Planning,"Ahmedabad, Gujarat, India",Ahmedabad,Gujarat,India,11107070,Faith Industries Ltd.,11107070,4693,71252
765,578070,3785070,Business Development Executive,"Ahmedabad, Gujarat, India",Ahmedabad,Gujarat,India,11107071,Innoventixsolutions,11107071,3265,38051
266,578071,3785071,Equity Data Management Analyst,"Mumbai, Maharashtra, India",Mumbai,Maharashtra,India,11107072,MSCI Inc.,11107072,2510,92386
747,578072,3785072,Area Manager - Digital Product Finance - Growth/Senior Area Manager - Digital Product Finance - Growth(JR00100522),"Rajkot, Gujarat, India",Rajkot,Gujarat,India,11107073,Bajaj Finserv,11107073,1025,39293
135,578073,3785073,District Coordinator,"Ahmedabad, Gujarat, India",Ahmedabad,Gujarat,India,11107074,GRAMYA,11107074,263,71762
667,578074,3785074,Technical Project Coordinator,India,India,NULL,NULL,11107075,The Tann Mann Gaadi,11107075,1805,104512
229,578075,3785075,Associate - Pune - Technology Consulting,"Pune, Maharashtra, India",Pune,Maharashtra,India,11107076,PwC,11107076,879,52387
168,578076,3785076,"Research Assoc III, R&D Charact.","Ahmedabad, Gujarat, India",Ahmedabad,Gujarat,India,11107077,Baxter International Inc.,11107077,1267,37737
701,578077,3785077,Looking For Interns (DotNet/Asp.Net),"Ahmedabad, Gujarat, India",Ahmedabad,Gujarat,India,11107078,FutureStack Solution,11107078,2878,91010
59,578078,3785078,Analyst,India,India,NULL,NULL,11107079,Fa,11107079,516,30164
220,578079,3785079,Sales Associate,"New Delhi, Delhi, India",New Delhi,Delhi,India,11107080,GALACTIC CLIENTS SERVICES,11107080,3366,26661
509,578080,3785080,Business Development Executive,"Ahmedabad, Gujarat, India",Ahmedabad,Gujarat,India,11107081,Vedlogic Solutions Pvt. Ltd.,11107081,2431,30327
577,578081,3785081,Executive Operations,"Ahmedabad, Gujarat, India",Ahmedabad,Gujarat,India,11107082,Sigma Infosolutions Ltd.,11107082,3690,64630
512,578082,3785082,Microsoft Power BI Application Developer,"Indore, Madhya Pradesh, India",Indore,Madhya Pradesh,India,11107083,Accenture in India,11107083,764,35984
255,578083,3785083,Analyst,"Chennai, Tamil Nadu, India",Chennai,Tamil Nadu,India,11107084,Barclays,11107084,4421,6446
190,578084,3785084,BI - Contract Staff,"Kochi, Kerala, India",Kochi,Kerala,India,11107085,EY,11107085,2366,16812
345,578085,3785085,Consultant,"Noida, Uttar Pradesh, India",Noida,Uttar Pradesh,India,11107086,Allied Essence,11107086,2131,91558
90,578086,3785086,Assistant Supervisor,India,India,NULL,NULL,11107087,"Urgent Hiring, Jobs & Careers Recruitment",11107087,463,5866
768,578087,3785087,Business Analyst,"Gurugram, Haryana, India",Gurugram,Haryana,India,11107088,noon,11107088,4546,59627
214,578088,3785088,Part_Time_Income_Opportunity,"Chennai, Tamil Nadu, India",Chennai,Tamil Nadu,India,11107089,Vestige Distributor,11107089,1089,20909
527,578089,3785089,Search Engine Marketing Specialist,"Ahmedabad, Gujarat, India",Ahmedabad,Gujarat,India,11107090,Mena Global,11107090,2184,9796
365,578090,3785090,Assistant Supervisor,India,India,NULL,NULL,11107091,"Urgent Hiring, Jobs & Careers Recruitment",11107091,1900,58192
235,578091,3785091,Data Researcher I,"Hyderabad, Telangana, India",Hyderabad,Telangana,India,11107092,ICE,11107092,3959,51838
395,578092,3785092,Product Analyst,"Bengaluru, Karnataka, India",Bengaluru,Karnataka,India,11107093,Furlenco,11107093,263,3703
564,578093,3785093,2023 Global Data Analytics - Mumbai,"Mumbai, Maharashtra, India",Mumbai,Maharashtra,India,11107094,Bloomberg,11107094,4376,26102
150,578094,3785094,Sr. Data Analyst,"Maharashtra, India",Maharashtra,India,NULL,11107095,S5 Agency World Ltd,11107095,2521,74754
402,578095,3785095,Quantitative Research Analyst - IIT/NIT/ISI/BITS/CMI,"Ahmedabad, Gujarat, India",Ahmedabad,Gujarat,India,11107096,LST Capital,11107096,4900,73016
195,578096,3785096,Technology Analyst,"Indore, Madhya Pradesh, India",Indore,Madhya Pradesh,India,11107097,Infosys,11107097,1913,49247
598,578097,3785097,Insights Analyst,"Bengaluru, Karnataka, India",Bengaluru,Karnataka,India,11107098,Thomson Reuters,11107098,3576,33170
691,578098,3785098,Business Operations Associate,"Bengaluru, Karnataka, India",Bengaluru,Karnataka,India,11107099,Arrow Electronics,11107099,4510,23225
176,578099,3785099,Research Associate (Survey Programming),"Vadodara, Gujarat, India",Vadodara,Gujarat,India,11107100,Numerator,11107100,4185,7702
102,578100,3785100,Cost Optimization Analyst,"Chennai, Tamil Nadu, India",Chennai,Tamil Nadu,India,11107101,Ford Motor Company,11107101,4274,2311
664,578101,3785101,"Associate Consultant, TS","Ahmedabad, Gujarat, India",Ahmedabad,Gujarat,India,11107102,Conga,11107102,4965,53009
614,578102,3785102,Power BI,"Hyderabad, Telangana, India",Hyderabad,Telangana,India,11107103,Tata Consultancy Services,11107103,886,66305
623,578103,3785103,Payroll Coordinator,"Bangalore Urban, Karnataka, India",Bangalore Urban,Karnataka,India,11107104,Ingersoll Rand,11107104,3181,23443
92,578104,3785104,Associate Data Scientist,"Indore, Madhya Pradesh, India",Indore,Madhya Pradesh,India,11107105,Uplers,11107105,3740,52626
191,578105,3785105,Jr. Automation Engineer,"Mumbai, Maharashtra, India",Mumbai,Maharashtra,India,11107106,Burns & McDonnell India,11107106,3376,44077
375,578106,3785106,Associate Consultant - Data & Intelligence,"Chennai, Tamil Nadu, India",Chennai,Tamil Nadu,India,11107107,ZoomRx,11107107,3399,43111
637,578107,3785107,Equity Data Management Analyst,"Mumbai, Maharashtra, India",Mumbai,Maharashtra,India,11107108,MSCI Inc.,11107108,81,91201
151,578108,3785108,Business Development Executive,"Ahmedabad, Gujarat, India",Ahmedabad,Gujarat,India,11107109,Mott MacDonald,11107109,3965,21811
441,578109,3785109,CAN - Analyst,"Bangalore Urban, Karnataka, India",Bangalore Urban,Karnataka,India,11107110,SUN Mobility,11107110,836,63942
519,578110,3785110,Associate Product Manager,"Gurugram, Haryana, India",Gurugram,Haryana,India,11107111,Adani Digital Labs,11107111,4742,58723
577,578111,3785111,Power BI Architect,"Bengaluru, Karnataka, India",Bengaluru,Karnataka,India,11107112,Adecco,11107112,1198,54831
728,578112,3785112,Industrial Trainee - Business Consulting Risk - CS&A - Internal Audit - Mumbai,"Mumbai, Maharashtra, India",Mumbai,Maharashtra,India,11107113,EY,11107113,264,51289
645,578113,3785113,Data Processing Executive,"Mumbai, Maharashtra, India",Mumbai,Maharashtra,India,11107114,YouGov,11107114,892,3520
405,578114,3785114,Data Analyst,"Bangalore Urban, Karnataka, India",Bangalore Urban,Karnataka,India,11107115,ConverseNow.AI,11107115,2434,83818
35,578115,3785115,AM-Executive Assistant,"Bengaluru, Karnataka, India",Bengaluru,Karnataka,India,11107116,AB InBev India,11107116,1131,59076
748,578116,3785116,New Associate - Business Operations,"Mumbai, Maharashtra, India",Mumbai,Maharashtra,India,11107117,Accenture in India,11107117,3577,36224
73,578117,3785117,Senior Analyst - Power BI,"Chennai, Tamil Nadu, India",Chennai,Tamil Nadu,India,11107118,AstraZeneca,11107118,2279,10376
72,578118,3785118,Monitoring and Underwriting Analyst,"Pune, Maharashtra, India",Pune,Maharashtra,India,11107119,Mastercard,11107119,413,59766
483,578119,3785119,Business Development Associate,"Chennai, Tamil Nadu, India",Chennai,Tamil Nadu,India,11107120,BYJU'S,11107120,739,33029
315,578120,3785120,Senior Analyst- People Analytics and Insight(Pune/Mumbai),"Pune, Maharashtra, India",Pune,Maharashtra,India,11107121,Etraveli Group,11107121,4157,53048
641,578121,3785121,Business Development Representative,"Kota, Rajasthan, India",Kota,Rajasthan,India,11107122,Unacademy,11107122,3665,5324
582,578122,3785122,Data Entry part time job/internship at Pune in MentorBoxx,"Pune, Maharashtra, India",Pune,Maharashtra,India,11107123,MentorBoxx,11107123,4302,36786
41,578123,3785123,Data Analyst Training,India,India,NULL,NULL,11107124,LEJHRO,11107124,2653,15233
597,578124,3785124,Power BI +Adv Excel,"Bengaluru, Karnataka, India",Bengaluru,Karnataka,India,11107125,IQVIA,11107125,4724,7339
126,578125,3785125,Powerbi/SQL/ADF,"Hyderabad, Telangana, India",Hyderabad,Telangana,India,11107126,LTIMindtree,11107126,584,103048
283,578126,3785126,Senior Business Development Manager,"Bihar, Bihar, India",Bihar,Bihar,India,11107127,LineMark Techsolutions,11107127,2834,48140
33,578127,3785127,???????????? ??????,"Durg, Chhattisgarh, India",Durg,Chhattisgarh,India,11107128,Government of Chhattisgarh,11107128,4868,48251
235,578128,3785128,Financial Analyst,"Bengaluru, Karnataka, India",Bengaluru,Karnataka,India,11107129,AMETEK,11107129,4744,83241
114,578129,3785129,Airport Ground Staff Job in Ahmedabad,"Ahmedabad, Gujarat, India",Ahmedabad,Gujarat,India,11107130,Ng Networks Solution,11107130,2398,104535
281,578130,3785130,Associate - Business Intelligence,"Pune, Maharashtra, India",Pune,Maharashtra,India,11107131,TIAA,11107131,547,81851
653,578131,3785131,Assistant Manager - Value Management,"Bengaluru, Karnataka, India",Bengaluru,Karnataka,India,11107132,KPMG India,11107132,989,68394
630,578132,3785132,Graduate Engineer Trainee,"Bengaluru, Karnataka, India",Bengaluru,Karnataka,India,11107133,Molex,11107133,1123,50663
115,578133,3785133,Project Analyst - Technical,"Bengaluru East, Karnataka, India",Bengaluru East,Karnataka,India,11107134,Visa,11107134,4414,18526
547,578134,3785134,SC Planning Analyst 1,"Tiruvallur, Tamil Nadu, India",Tiruvallur,Tamil Nadu,India,11107135,Caterpillar Inc.,11107135,2107,77396
356,578135,3785135,Associate Business Systems Analyst,"Bengaluru, Karnataka, India",Bengaluru,Karnataka,India,11107136,Equinix Asia-Pacific,11107136,2469,43108
779,578136,3785136,Actuarial Modelling Analyst,"Bengaluru, Karnataka, India",Bengaluru,Karnataka,India,11107137,Swiss Re,11107137,3171,24498
790,578137,3785137,F&A Manager,"Bhopal, Madhya Pradesh, India",Bhopal,Madhya Pradesh,India,11107138,Procter & Gamble,11107138,4637,63687
147,578138,3785138,"Analyst (Business Intelligence) ? Supply Strategy and Optimisation (Bangkok based, relocation provided)","Kolkata, West Bengal, India",Kolkata,West Bengal,India,11107139,Agoda,11107139,4417,42951
555,578139,3785139,Business Analyst Consultant,"Bengaluru, Karnataka, India",Bengaluru,Karnataka,India,11107140,LTIMindtree,11107140,3845,92111
564,578140,3785140,Data Collection | English Language in India (Work from Home),India,India,NULL,NULL,11107141,Appen,11107141,483,50652
415,578141,3785141,"Analyst, Data Engineering","Gurgaon, Haryana, India",Gurgaon,Haryana,India,11107142,Baxter International Inc.,11107142,97,28337
321,578142,3785142,Business Operations Specialist,"Mumbai, Maharashtra, India",Mumbai,Maharashtra,India,11107143,Accenture in India,11107143,3229,19731
508,578143,3785143,Senior Executive Process,"Panaji, Goa, India",Panaji,Goa,India,11107144,DIAGEO India,11107144,1065,30062
427,578144,3785144,Business Analyst Consultant,"Bengaluru, Karnataka, India",Bengaluru,Karnataka,India,11107145,LTIMindtree,11107145,3152,49432
744,578145,3785145,Laboratory Engineer,"Telangana, India",Telangana,India,NULL,11107146,Groupe Atlantic,11107146,1894,79278
327,578146,3785146,Process Engineer Level II,"Bengaluru South, Karnataka, India",Bengaluru South,Karnataka,India,11107147,Worley,11107147,4746,89054
265,578147,3785147,Pricing / Market Access Analyst,"Pune, Maharashtra, India",Pune,Maharashtra,India,11107148,EVERSANA,11107148,3552,25746
217,578148,3785148,Marketing Assistant,"Ahmedabad, Gujarat, India",Ahmedabad,Gujarat,India,11107149,Ambit KPO Services,11107149,4230,78942
447,578149,3785149,Senior Associate ? Business Analyst,"Hyderabad, Telangana, India",Hyderabad,Telangana,India,11107150,Sutherland,11107150,3340,8885
612,578150,3785150,Associate,Greater Kolkata Area,Greater Kolkata Area,NULL,NULL,11107151,PwC India,11107151,266,97322
276,578151,3785151,Business Analyst (Immediate Joiners),"Bengaluru, Karnataka, India",Bengaluru,Karnataka,India,11107152,ExamRoom.AI?,11107152,925,55695
495,578152,3785152,Assistant Manager - Sales,"Ahmedabad, Gujarat, India",Ahmedabad,Gujarat,India,11107153,Mahindra Group,11107153,1388,11448
161,578153,3785153,Senior Executive - MIS,"Gurugram, Haryana, India",Gurugram,Haryana,India,11107154,Aviva India,11107154,1920,41843
105,578154,3785154,Python with SQL,"Pune, Maharashtra, India",Pune,Maharashtra,India,11107155,Tata Consultancy Services,11107155,2070,84912
140,578155,3785155,Business Operations Associate,"Chennai, Tamil Nadu, India",Chennai,Tamil Nadu,India,11107156,Accenture in India,11107156,3134,81127
85,578156,3785156,RPA Developer,"Bengaluru, Karnataka, India",Bengaluru,Karnataka,India,11107157,Cargill,11107157,540,12260
259,578157,3785157,Business Operations Analyst 2,"Bengaluru, Karnataka, India",Bengaluru,Karnataka,India,11107158,Epsilon India,11107158,2215,35934
776,578158,3785158,"Senior Analyst, Customer Analytics","Pune, Maharashtra, India",Pune,Maharashtra,India,11107159,Western Union,11107159,4686,6206
394,578159,3785159,Associate Product Management Analyst,"Chennai, Tamil Nadu, India",Chennai,Tamil Nadu,India,11107160,Anthology Inc,11107160,3456,87531
234,578160,3785160,Proposal Coordinator,"Bengaluru, Karnataka, India",Bengaluru,Karnataka,India,11107161,GE Digital,11107161,1468,96563
395,578161,3785161,Business Operations Analyst 2,"Bengaluru, Karnataka, India",Bengaluru,Karnataka,India,11107162,Epsilon India,11107162,1004,9491
66,578162,3785162,Business Development (Sales) Internship in Ahmedabad at Plethora IT & HR Solutions,"Ahmedabad, Gujarat, India",Ahmedabad,Gujarat,India,11107163,Plethora IT & HR Solutions,11107163,1333,92464
102,578163,3785163,Business Systems Analyst,"Pune, Maharashtra, India",Pune,Maharashtra,India,11107164,Wolters Kluwer,11107164,559,57674
239,578164,3785164,Business Development Executive,"New Delhi, Delhi, India",New Delhi,Delhi,India,11107165,Da SocialPreneurs,11107165,3703,95667
484,578165,3785165,Analyst - Development,"Gurgaon, Haryana, India",Gurgaon,Haryana,India,11107166,Sun Life,11107166,1618,43768
633,578166,3785166,Customer Experience Manager,"Ahmedabad, Gujarat, India",Ahmedabad,Gujarat,India,11107167,Ishan Technologies,11107167,3953,12231
578,578167,3785167,Database Administrator,"Ahmedabad, Gujarat, India",Ahmedabad,Gujarat,India,11107168,RN Brothers,11107168,4662,101579
184,578168,3785168,Internal Control Analyst,"Ahmedabad, Gujarat, India",Ahmedabad,Gujarat,India,11107169,RK HR Management Private Limited,11107169,1375,17225
784,578169,3785169,Assistant,India,India,NULL,NULL,11107170,Female Entrepreneur,11107170,2388,95932
312,578170,3785170,Business Operations Associate,"Mumbai, Maharashtra, India",Mumbai,Maharashtra,India,11107171,Accenture in India,11107171,3970,49411
343,578171,3785171,R&D Graduate,"Bengaluru, Karnataka, India",Bengaluru,Karnataka,India,11107172,Hewlett Packard Enterprise,11107172,4539,17333
513,578172,3785172,Assistant Manager SCM,"Dadra & Nagar Haveli, Daman and Diu, India",Dadra & Nagar Haveli,Daman and Diu,India,11107173,"CIRCOR International, Inc.",11107173,639,51918
276,578173,3785173,Product Management Intern,"Gurugram, Haryana, India",Gurugram,Haryana,India,11107174,Univest,11107174,2863,28287
759,578174,3785174,Freshers/collage students,"Rajkot, Gujarat, India",Rajkot,Gujarat,India,11107175,Entrepreneurs Academy (Entrepreneurship - MNC Tie up & Collaboration Business),11107175,2361,27483
265,578175,3785175,SQL & BI Developer,"Chennai, Tamil Nadu, India",Chennai,Tamil Nadu,India,11107176,Barclays,11107176,4769,84618
607,578176,3785176,Sales Trainee,"Ahmedabad, Gujarat, India",Ahmedabad,Gujarat,India,11107177,Kridhan Infratech Pvt Ltd,11107177,996,44267
336,578177,3785177,Business Development Executive,"Vadodara, Gujarat, India",Vadodara,Gujarat,India,11107178,Bitbuffs Technologies Private Limited,11107178,2847,65355
