Company_ name,Company_ID,Employee_count,Follower
GE Digital,11107001,3030,13217
Procter & Gamble,11107002,811,99571
Sterve,11107003,2213,26511
Citi,11107004,4170,89998
CHEMTEX LABS,11107005,593,25729
LFactor Cosmetics,11107006,4505,21332
Rockers Technology,11107007,746,25472
Deloitte,11107008,4983,92967
Rede Design Studio,11107009,3318,3110
DIAGEO India,11107010,325,68709
Gyanmanjari Group of Colleges,11107011,3615,100928
Corizo,11107012,4623,25040
SmatSocial,11107013,2502,103792
Novo Nordisk,11107014,782,20363
HGP Solutions Pvt. Ltd,11107015,1780,33139
Business Owner Succession Strategies (BOSS) Group,11107016,1900,21093
Accenture in India,11107017,3460,3957
D. E. Shaw India Private Limited,11107018,3428,93094
Novo Nordisk,11107019,3328,17952
EY,11107020,2438,93914
KSBS SOLAR,11107021,4952,101317
SQUARE CAPITAL ADVISORY SERVICES PRIVATE LIMITED,11107022,4927,8290
Jain Technosoft,11107023,1500,85130
Simulas,11107024,756,24010
Cargill,11107025,4231,44521
Furlenco,11107026,1734,91345
S5 Agency World Ltd,11107027,4655,63858
Tata Consultancy Services,11107028,2887,37939
ManpowerGroup India,11107029,2163,48006
LST Capital,11107030,86,21155
ZoomRx,11107031,574,23058
Bloomberg,11107032,4669,25079
ICE,11107033,141,54223
Infosys,11107034,3250,47000
Thomson Reuters,11107035,1220,49472
Conga,11107036,889,24517
PwC India,11107037,2603,96335
Numerator,11107038,1628,84485
Arrow Electronics,11107039,1748,37566
GE Digital,11107040,790,36246
KPMG India,11107041,3107,20196
Burns & McDonnell India,11107042,4344,96195
The Goodyear Tire & Rubber Company,11107043,4011,39514
Wonderchef Home Appliances Pvt Ltd.,11107044,3531,59607
Faith Industries Ltd.,11107045,1532,32055
Third Bridge Group Limited,11107046,104,44836
SUN Mobility,11107047,103,56239
Bloomberg,11107048,3135,40432
ICE,11107049,1731,53805
Furlenco,11107050,3559,75821
S5 Agency World Ltd,11107051,4709,33784
LST Capital,11107052,1190,34280
Infosys,11107053,3546,97084
Thomson Reuters,11107054,1601,92716
Arrow Electronics,11107055,1876,54384
PwC India,11107056,2391,71042
Numerator,11107057,1822,104345
Conga,11107058,4271,59303
GE Digital,11107059,1991,41672
Ford Motor Company,11107060,2993,28601
Tata Consultancy Services,11107061,1678,50890
Ingersoll Rand,11107062,1534,81496
Uplers,11107063,259,54808
YuDoo,11107064,4454,42159
Burns & McDonnell India,11107065,4643,28078
ZoomRx,11107066,344,83505
The Goodyear Tire & Rubber Company,11107067,1596,67515
ManpowerGroup India,11107068,819,77431
Third Bridge Group Limited,11107069,644,7755
Faith Industries Ltd.,11107070,4693,71252
Innoventixsolutions,11107071,3265,38051
MSCI Inc.,11107072,2510,92386
Bajaj Finserv,11107073,1025,39293
GRAMYA,11107074,263,71762
The Tann Mann Gaadi,11107075,1805,104512
PwC,11107076,879,52387
Baxter International Inc.,11107077,1267,37737
FutureStack Solution,11107078,2878,91010
Fa,11107079,516,30164
GALACTIC CLIENTS SERVICES,11107080,3366,26661
Vedlogic Solutions Pvt. Ltd.,11107081,2431,30327
Sigma Infosolutions Ltd.,11107082,3690,64630
Accenture in India,11107083,764,35984
Barclays,11107084,4421,6446
EY,11107085,2366,16812
Allied Essence,11107086,2131,91558
"Urgent Hiring, Jobs & Careers Recruitment",11107087,463,5866
noon,11107088,4546,59627
Vestige Distributor,11107089,1089,20909
Mena Global,11107090,2184,9796
"Urgent Hiring, Jobs & Careers Recruitment",11107091,1900,58192
ICE,11107092,3959,51838
Furlenco,11107093,263,3703
Bloomberg,11107094,4376,26102
S5 Agency World Ltd,11107095,2521,74754
LST Capital,11107096,4900,73016
Infosys,11107097,1913,49247
Thomson Reuters,11107098,3576,33170
Arrow Electronics,11107099,4510,23225
Numerator,11107100,4185,7702
Ford Motor Company,11107101,4274,2311
Conga,11107102,4965,53009
Tata Consultancy Services,11107103,886,66305
Ingersoll Rand,11107104,3181,23443
Uplers,11107105,3740,52626
Burns & McDonnell India,11107106,3376,44077
ZoomRx,11107107,3399,43111
MSCI Inc.,11107108,81,91201
Mott MacDonald,11107109,3965,21811
SUN Mobility,11107110,836,63942
Adani Digital Labs,11107111,4742,58723
Adecco,11107112,1198,54831
EY,11107113,264,51289
YouGov,11107114,892,3520
ConverseNow.AI,11107115,2434,83818
AB InBev India,11107116,1131,59076
Accenture in India,11107117,3577,36224
AstraZeneca,11107118,2279,10376
Mastercard,11107119,413,59766
BYJU'S,11107120,739,33029
Etraveli Group,11107121,4157,53048
Unacademy,11107122,3665,5324
MentorBoxx,11107123,4302,36786
LEJHRO,11107124,2653,15233
IQVIA,11107125,4724,7339
LTIMindtree,11107126,584,103048
LineMark Techsolutions,11107127,2834,48140
Government of Chhattisgarh,11107128,4868,48251
AMETEK,11107129,4744,83241
Ng Networks Solution,11107130,2398,104535
TIAA,11107131,547,81851
KPMG India,11107132,989,68394
Molex,11107133,1123,50663
Visa,11107134,4414,18526
Caterpillar Inc.,11107135,2107,77396
Equinix Asia-Pacific,11107136,2469,43108
Swiss Re,11107137,3171,24498
Procter & Gamble,11107138,4637,63687
Agoda,11107139,4417,42951
LTIMindtree,11107140,3845,92111
Appen,11107141,483,50652
Baxter International Inc.,11107142,97,28337
Accenture in India,11107143,3229,19731
DIAGEO India,11107144,1065,30062
LTIMindtree,11107145,3152,49432
Groupe Atlantic,11107146,1894,79278
Worley,11107147,4746,89054
EVERSANA,11107148,3552,25746
Ambit KPO Services,11107149,4230,78942
Sutherland,11107150,3340,8885
PwC India,11107151,266,97322
ExamRoom.AI®,11107152,925,55695
Mahindra Group,11107153,1388,11448
Aviva India,11107154,1920,41843
Tata Consultancy Services,11107155,2070,84912
Accenture in India,11107156,3134,81127
Cargill,11107157,540,12260
Epsilon India,11107158,2215,35934
Western Union,11107159,4686,6206
Anthology Inc,11107160,3456,87531
GE Digital,11107161,1468,96563
Epsilon India,11107162,1004,9491
Plethora IT & HR Solutions,11107163,1333,92464
Wolters Kluwer,11107164,559,57674
Da SocialPreneurs,11107165,3703,95667
Sun Life,11107166,1618,43768
Ishan Technologies,11107167,3953,12231
RN Brothers,11107168,4662,101579
RK HR Management Private Limited,11107169,1375,17225
Female Entrepreneur,11107170,2388,95932
Accenture in India,11107171,3970,49411
Hewlett Packard Enterprise,11107172,4539,17333
"CIRCOR International, Inc.",11107173,639,51918
Univest,11107174,2863,28287
Entrepreneurs Academy (Entrepreneurship - MNC Tie up & Collaboration Business),11107175,2361,27483
Barclays,11107176,4769,84618
Kridhan Infratech Pvt Ltd,11107177,996,44267
Bitbuffs Technologies Private Limited,11107178,2847,65355
HCLSoftware,11107179,3003,89265
Orica,11107180,1874,23490
MiQ,11107181,1242,87646
Clario,11107182,322,88016
Crest Infotech ™,11107183,3341,101015
Arrow Electronics,11107184,343,99595
HARMAN International,11107185,393,14002
Grey Group,11107186,2426,46020
Talent500,11107187,351,64641
Magicbricks,11107188,4487,12725
Uplers,11107189,2324,19129
Novo Nordisk,11107190,4376,3237
Siemens Healthineers,11107191,3354,97817
Black & Veatch,11107192,4488,59727
IHS Markit,11107193,4502,23112
Appen,11107194,3053,59317
Deloitte,11107195,2089,96918
Crossover,11107196,4140,97469
Computacenter,11107197,3734,81398
NatWest Group,11107198,4562,87352
Bajaj Allianz General Insurance,11107199,3853,28582
Applied Materials,11107200,2673,74911
Dassault Systèmes,11107201,1691,52019
Wood,11107202,1357,80044
Veolia Water Technologies & Solutions,11107203,1305,80586
Appen,11107204,2123,35974
PwC India,11107205,1310,103099
Accenture in India,11107206,1903,103396
Western Union,11107207,3868,68699
TechLang.in,11107208,520,45393
ACURA SOLUTIONS LTD,11107209,4667,46503
Business Owner,11107210,4371,34283
PwC India,11107211,1710,84687
GreenPoint Global,11107212,1126,96768
Procter & Gamble,11107213,2615,80786
Own Work,11107214,701,59687
codvo.ai,11107215,3416,82711
ALZIBA CARES,11107216,2978,86526
Crossover,11107217,4307,86598
NSEIT LIMITED,11107218,1845,64722
Decathlon Sports India,11107219,465,52141
Dave's Brother Technology,11107220,3420,64216
Amigo Cyber,11107221,165,57351
LIC,11107222,3977,2687
Tathaatvam Technology Solutions Pvt. Ltd.,11107223,2714,85203
PwC,11107224,3173,31208
JBG Organisation Pvt Ltd,11107225,2701,92315
Dynata,11107226,3713,20728
Escalent,11107227,704,103599
Live Connections,11107228,281,31948
JPMorgan Chase & Co.,11107229,3195,96559
GE Digital,11107230,2291,74898
Hyatt Regency,11107231,988,49348
Hitachi Vantara,11107232,4758,68311
Market Xcel Data Matrix Pvt. Ltd.,11107233,2802,27292
ManpowerGroup India,11107234,4916,50151
TackyMinds,11107235,2956,36210
Accenture in India,11107236,4133,4007
Infosys,11107237,335,17358
GP Strategies Corporation,11107238,2476,21504
Entrepreneurs Academy (Entrepreneurship - MNC Tie up & Collaboration Business),11107239,1263,10623
airtel,11107240,3850,33470
Ford Motor Company,11107241,3692,59265
Hitachi Energy,11107242,2879,6336
Appen,11107243,3382,3044
HP,11107244,4040,38413
Veolia Water Technologies & Solutions,11107245,2163,47864
PwC,11107246,1740,72280
ACURA SOLUTIONS LTD,11107247,4744,58755
Aarav Infotech India Pvt. Ltd.,11107248,462,92312
Everyday Health Group,11107249,2189,12444
Group 8A,11107250,319,9921
GotoUni.io,11107251,2418,98298
HT Digital Streams,11107252,1089,82298
Number Dekho,11107253,261,9762
NLB Services,11107254,735,3270
HighRadius,11107255,3438,24821
Solarium Green Energy,11107256,3010,88876
AB InBev India,11107257,3528,67231
Amazon,11107258,2594,44521
Think9 Consumer,11107259,3297,32567
DIAGEO India,11107260,1914,61942
MAISON D' AURAINE,11107261,2890,50371
Vachhani Impex Pvt Ltd,11107262,2571,26435
iQuanti,11107263,1682,36575
Eli Lilly and Company,11107264,1372,88883
Logicserve Digital,11107265,4156,87094
LTI - Larsen & Toubro Infotech,11107266,2631,25886
MedPage Today,11107267,1642,55167
Ocean Finvest,11107268,3139,1114
ConvergenSEE Asia,11107269,2918,84066
Augmentus,11107270,4004,77928
Everyday Health Group,11107271,2932,104107
Group 8A,11107272,2350,76601
GotoUni.io,11107273,4663,19505
HT Digital Streams,11107274,3541,6855
Number Dekho,11107275,1777,78031
NLB Services,11107276,4379,64110
HighRadius,11107277,2857,2207
Solarium Green Energy,11107278,3438,15084
AB InBev India,11107279,3954,72609
Amazon,11107280,2136,26593
Think9 Consumer,11107281,853,62278
DIAGEO India,11107282,1292,45865
MAISON D' AURAINE,11107283,3857,92027
Vachhani Impex Pvt Ltd,11107284,1937,8557
iQuanti,11107285,2920,66376
Eli Lilly and Company,11107286,3379,87218
Logicserve Digital,11107287,3329,73467
LTI - Larsen & Toubro Infotech,11107288,1181,103083
MedPage Today,11107289,190,20146
Ocean Finvest,11107290,1768,54025
ConvergenSEE Asia,11107291,4095,69757
Augmentus,11107292,112,103022
Zscaler,11107293,686,33663
"Innovit USA, Inc",11107294,895,72845
Vodafone Idea Limited,11107295,4020,81299
Instawork,11107296,4112,62910
NeXHS Renewables Pvt Ltd,11107297,1564,15755
F5,11107298,2271,96428
Uplers,11107299,4385,15181
Egnyte,11107300,352,9622
Black Box,11107301,1023,93711
Trimble Inc.,11107302,1262,81927
Matic Solutions,11107303,3169,84782
QS Quacquarelli Symonds,11107304,3621,84957
Thomson Reuters,11107305,4954,92873
JetLearn,11107306,3784,84484
Leading Data modelling and content solutions,11107307,1021,26297
Jain Technosoft,11107308,3560,53048
ApplyBoard,11107309,2250,36998
Sporjo,11107310,3872,70477
Skill-Lync,11107311,2631,101750
Acuity Knowledge Partners,11107312,1125,100904
Siemens,11107313,397,52978
OpenText,11107314,3459,81903
CyberArk,11107315,3798,71587
Vodafone Idea Limited,11107316,2836,45894
Thomson Reuters,11107317,542,93421
Zscaler,11107318,4431,85796
Egnyte,11107319,2616,85811
Techcronus Business Solutions Pvt. Ltd.,11107320,4578,19584
ApplyBoard,11107321,1127,67109
Uplers,11107322,3788,91374
Techmagnate: Digital Marketing Agency,11107323,1320,24775
ACMA Computers Ltd.,11107324,4899,11367
Uniglobus electricals and electronics India Private limited,11107325,3829,48662
Pleasant Inc,11107326,2423,92334
Befree - Finance and Accounting Business Process Outsourcing,11107327,373,32934
Western Union,11107328,2966,82167
Infogain,11107329,1650,77784
Shrine Software Services Pvt Ltd,11107330,3924,40014
Chandra Hyundai,11107331,276,74351
Talent Basket,11107332,3465,73699
Arcedior,11107333,2742,85547
Kala Training & Development Company,11107334,4932,26340
SeQura India,11107335,4717,61955
Nobero,11107336,2232,39296
PwC,11107337,1903,98791
Deloitte,11107338,3530,64549
Wolters Kluwer,11107339,1666,1435
Accenture in India,11107340,4665,2388
Genpact,11107341,4031,4891
Lloyd's Register,11107342,2590,85129
EY,11107343,602,99634
WNS,11107344,390,69311
Thence: Digital Product Design & Engineering,11107345,4133,41750
Armstrong Fluid Technology,11107346,4784,56861
CyberArk,11107347,2680,20078
Inclusive Minds,11107348,222,81069
Pyrotech Electronics Unit 2 Udaipur,11107349,2521,38223
Snibe,11107350,1189,59564
PwC India,11107351,1782,73600
PeepingMoon,11107352,317,89481
NSL Group,11107353,2739,18556
AB InBev,11107354,2650,50332
